Time_s,FUN_N,ECU_N,ECRL_N,ECRB_N
23.99,0.0,39.65684590532235,34.35949056399318,29.30384125482219
24.0,0.0,39.029850857316326,32.13497827801724,25.894134629006512
24.01,0.0,43.768078570789676,35.40504786374869,25.909423589810462
24.02,0.0,39.311782324194546,32.65881077570231,26.01885398097679
24.03,0.0,40.129507095607615,35.04091147428534,25.229069524042423
24.04,0.0,42.48810716894103,36.17234336399052,28.019664480167236
24.05,0.0,39.83230262771426,39.164079753843254,27.553517789240342
24.06,0.0,41.508595325377975,30.502541341921663,29.18780933511569
24.07,0.0,43.500687680245,34.10570034034753,26.688833644325857
24.08,0.0,42.32956167655954,34.934046613842604,26.87919265648772
24.09,0.0,38.74582809587544,33.294377315763526,28.616644399342892
24.1,0.0,39.5595590075248,31.77937382889624,24.17519009956236
24.11,0.0,37.04876382110969,35.473166441311676,29.966105750619477
24.12,0.0,39.251226163226484,32.953598759976565,28.306034836216806
24.13,0.0,37.271742684599204,30.75786999169468,24.075137667151623
24.14,0.0,36.272478994519986,37.384528258454004,27.0030335503258
24.15,0.0,41.02151506856342,34.03945222215039,21.849854534129502
24.16,0.0,40.686659475656256,30.605700277893632,23.232566982934873
24.17,0.0,38.913861180091516,35.358508298877325,28.49561615691447
24.18,0.0,37.6031872109829,30.720406507903775,24.30155704797959
24.19,0.0,40.84836482050684,30.635205665324417,24.12341869469526
24.2,0.0,40.66423445970306,34.55954108087456,24.977034562369152
24.21,0.0,37.25141290617103,30.917724447778063,26.724134757151738
24.22,0.0,40.10806833580702,33.89355219003859,26.916153239960572
24.23,0.0,42.69768546358807,32.809885638663914,25.743799325194505
24.24,0.0,36.23685800663403,30.32866704250053,27.1718725742906
24.25,0.0,37.47829665034919,31.841536256744575,26.248865210487878
24.26,0.0,39.05240570638967,32.72799252082951,24.97653764637941
24.27,0.0,37.94152897438949,30.708615918040028,27.023127464386206
24.28,0.0,40.49227170217408,30.64015063349844,25.81498918975617
24.29,0.0,37.71714481235485,32.50908759244378,26.723711537572175
24.3,0.0,38.20686407780914,29.06175999103292,27.957074784240653
24.31,0.0,41.3320088519941,31.75276618178235,25.950366905257784
24.32,0.0,37.54568627738891,30.736888659914435,23.376284958004213
24.33,0.0,37.58087074296516,33.52921412956508,26.18409741927195
24.34,0.0,39.83909310844805,35.92331153443765,24.070260009810823
24.35,0.0,36.84009469696389,30.21100691469847,26.36111840455448
24.36,0.0,40.42232111004024,33.48356907017635,30.111030927253662
24.37,0.0,34.8192143816814,32.96821207334905,24.686159768930217
24.38,0.0,39.938654366569594,30.055555822839406,27.041475742839147
24.39,0.0,40.310499631029806,34.83492413616936,20.768492594567288
24.4,0.0,38.4155629196623,32.33056416391895,24.795192497444088
24.41,0.0,36.43043271846614,32.44359623400631,26.521118205767205
24.42,0.0,36.18296212378861,29.536541831140422,23.106600953116114
24.43,0.0,38.83940869675507,31.380277721267607,24.173763170542372
24.44,0.0,34.41757807917992,30.071128175856987,24.14697275640404
24.45,0.0,35.12970293462057,28.80706855125554,22.93064610912401
24.46,0.0,38.14211320387004,31.157483799237685,23.149326990118773
24.47,0.0,39.541321533048105,31.78172317520526,23.79279304306528
24.48,0.0,39.44259724025538,33.009512586247666,22.304233649891657
24.49,0.0,34.0477570033096,32.8291311032104,23.715986894694094
24.5,0.0,35.46316522422828,28.026713954205782,21.981156585662454
24.51,0.0,36.491957033073206,30.650823303206,24.57574665807681
24.52,0.0,39.03814869948912,25.809903143105487,18.596465656746446
24.53,0.0,34.98837896099542,29.871022544355267,24.658006764885506
24.54,0.0,35.82884994260767,32.704256990943804,25.039927100546006
24.55,0.0,38.06754197647774,31.718297911694364,20.594227351779814
24.56,0.0,38.438646622655895,28.16639390219086,22.47367862348222
24.57,0.0,37.002026689686005,28.880111945066137,25.06953761996945
24.58,0.0,39.583261025271796,31.96126005608568,20.896788565918477
24.59,0.0,36.421256652773394,30.780183437824306,24.014444926063447
24.6,0.0,37.00448842677565,26.270122111731673,19.477757732351776
24.61,0.0,34.085052622821124,31.620682441383906,22.592546232206114
24.62,0.0,37.52227275480448,33.046668300507605,25.065121434860675
24.63,0.0,35.73048727827898,31.06891747376925,19.164711598887436
24.64,0.0,38.15881220307605,32.19904462251191,24.520401631004194
24.65,0.0,33.86132450002357,33.78085911053034,19.286607495193664
24.66,0.0,32.29940498506438,29.07905100815327,20.279903559635954
24.67,0.0,38.13812061866892,36.12878670852669,23.806240829886278
24.68,0.0,34.85583206639912,27.6947071295799,21.689899026954
24.69,0.0,39.20531070598484,30.141362796331858,25.33411990385638
24.7,0.0,37.153539460613665,30.244591346961595,22.54929269680368
24.71,0.0,34.92548026074497,32.672677683078774,20.069255227387746
24.72,0.0,36.915058931913165,30.93370571350514,18.76000320818991
24.73,0.0,36.09752871895296,31.12636505812149,24.910902949019253
24.74,0.0,35.97072640446862,29.668484009034344,20.233611894358184
24.75,0.0,34.74042757950135,26.700351944127206,18.30279478290626
24.76,0.0,32.44285825467798,28.819725285264347,22.01312389429601
24.77,0.0,37.48745751636449,33.918862886625995,21.107509977204398
24.78,0.0,33.39489607055671,30.673618277407346,24.125482784053474
24.79,0.0,36.44351381805987,32.55214511013738,22.783833189539514
24.8,0.0,31.596144077992232,30.795548274634086,26.139944801673018
24.81,0.0,36.87877693636571,30.251494226406695,15.134933077930366
24.82,0.0,32.06298458767076,26.18502312311053,22.630749864589358
24.83,0.0,35.2190783818979,30.2959126515003,21.117808975319477
24.84,0.0,31.690835071886916,31.84302104535439,24.22771923205348
24.85,0.0,33.14565379446804,28.495681167365017,21.239915833988835
24.86,0.0,35.07581816875526,32.54795369495295,24.236069589656108
24.87,0.0,32.09879018636242,31.295497899795695,22.515128000077997
24.88,0.0,27.531117360310503,31.688941189624085,19.854562778644226
24.89,0.0,32.52270334507367,26.783184316189423,23.590096230482786
24.9,0.0,32.91125195683455,36.06069287405062,19.168642141461113
24.91,0.0,34.69650563349371,25.9426882435243,25.334614579007134
24.92,0.0,37.71910482994213,28.541647253023545,18.727891159291946
24.93,0.0,29.18260817103323,29.323441298076617,23.095216935261472
24.94,0.0,31.00460882566441,29.371407256642897,20.347491287184585
24.95,0.0,34.30116319905085,26.16588339003748,19.487112808034926
24.96,0.0,33.1200262561803,27.28299457774342,21.841294903567487
24.97,0.0,35.43292113138927,31.046962800152645,22.60206011706985
24.98,0.0,35.98356993617264,29.225598765611533,20.040026105709504
24.99,0.0,32.92016463910793,28.020181090802783,20.99873097334479
25.0,0.0,34.667698968404366,28.167050690756398,20.99386444171283
25.01,0.0,31.309813676655757,25.345049144731107,17.635438866251018
25.02,0.0,31.936240309328994,26.507889273420094,21.98396217643086
25.03,0.0,32.828843929742085,27.745448878357248,21.71831252559566
25.04,0.0,35.70333126919513,29.476376810188103,21.236581958566543
25.05,0.0,31.255672173872565,27.678796174339897,21.555023038961256
25.06,0.0,33.21445970632435,29.489312105551626,21.899448256666343
25.07,0.0,34.00790729123621,24.897534291736815,20.271620259596432
25.08,0.0,29.732065446693714,31.18337967799868,20.25780663214378
25.09,0.0,34.74996366468485,27.093147597358474,20.04145982654839
25.1,0.0,37.84419654601359,29.78123423244008,23.8813630416982
25.11,0.0,33.377042242632086,29.212758716325713,21.747482013598713
25.12,0.0,30.051965108476935,24.373764947744707,20.427541631662447
25.13,0.0,32.02892621768979,29.51356201778832,20.15315581930535
25.14,0.0,36.06017394341043,25.66969429353497,17.673612242483475
25.15,0.0,31.26828871362894,25.95512074197751,23.545498677763504
25.16,0.0,30.824238252794988,26.45023538290366,20.888309080225113
25.17,0.0,30.592367888768248,26.467608236926274,18.601772379230024
25.18,0.0,33.5720905810089,30.4732508978281,19.61189004128821
25.19,0.0,29.991248791249813,30.50617394633097,19.68047939053423
25.2,0.0,33.91671361671853,29.321442709166565,20.709206686435248
25.21,0.0,30.9072539202495,27.840172123290955,21.237637697915375
25.22,0.0,36.617722722852726,28.082012542674065,16.245868830883158
25.23,0.0,35.11017112322254,26.965000806518166,19.565855500249867
25.24,0.0,30.726880251277557,30.954538767788165,20.840698909188063
25.25,0.0,30.825163537006016,27.910237678927025,21.34776773855387
25.26,0.0,31.190559199258576,30.950056646784546,19.059131850929482
25.27,0.0,32.48196926105895,25.995538151515778,22.473233834287143
25.28,0.0,33.178735761199576,28.452645009017616,25.450923710089143
25.29,0.0,30.556009603095262,31.193640830991768,18.786712856246048
25.3,0.0,33.672690858814924,29.05780615643722,16.18217988210461
25.31,0.0,29.863337925471427,27.32247604685788,21.42143639028601
25.32,0.0,31.671064927925784,24.424747070693456,18.87253329414408
25.33,0.0,30.680565706743398,24.664089021275764,19.350228032410154
25.34,0.0,31.626392802684865,24.190566373224854,23.109637025716474
25.35,0.0,30.45245090997342,25.772765568930833,21.934752651620755
25.36,0.0,35.779128367617545,26.822174173459285,19.20396420617632
25.37,0.0,30.89640122028394,27.789396525562935,20.963632019676062
25.38,0.0,31.092684393878947,25.349896266157206,19.846443835740924
25.39,0.0,34.72653159806892,23.348676858495416,21.234911141882396
25.4,0.0,29.362150686468162,28.360318775898065,20.55095540281424
25.41,0.0,30.893389553790577,31.55075256020744,17.144066984132525
25.42,0.0,32.382597955487434,26.61678536405888,17.807251673997666
25.43,0.0,29.54779795030085,27.81747465305556,18.666254853234015
25.44,0.0,32.64011877768004,26.0242068443719,19.32213128675881
25.45,0.0,31.636942625596443,28.21792429234061,21.01946704443893
25.46,0.0,31.746215723935475,26.6996609910677,19.76113124639962
25.47,0.0,34.398367886841626,22.475051246370107,19.240444553428254
25.48,0.0,33.38735775591521,24.41828983721053,18.44565832901294
25.49,0.0,33.68609990247448,30.47129892233757,20.724760657584017
25.5,0.0,32.63866526312488,25.518372404630654,21.0326944416355
25.51,0.0,33.78507748326742,29.105876646554183,20.5507625677475
25.52,0.0,33.416746093053376,27.730102820260935,22.616035242098388
25.53,0.0,32.569584086434105,26.736147078467457,16.943360360829594
25.54,0.0,30.15286142653555,29.354008236609523,15.947449378089564
25.55,0.0,28.777038344571313,26.52940274399702,21.602132650387762
25.56,0.0,33.287232393610616,26.07483563780584,23.643705000211543
25.57,0.0,31.631021502562024,28.205142758665993,20.086341887509548
25.58,0.0,32.085666903194735,27.5636751786887,23.284800255789033
25.59,0.0,32.15954324726505,26.007250936288166,23.472905534049495
25.6,0.0,36.57510776598025,26.877890687056286,19.420189003234434
25.61,0.0,32.87506573217229,27.376991494990992,21.127056866309875
25.62,0.0,32.97159174911102,27.45731415260475,20.788373692895895
25.63,0.0,35.053738081816526,28.370540520339386,21.379786823604693
25.64,0.0,35.31138810846892,25.794209288361934,18.902474215398353
25.65,0.0,33.086598531869015,26.35964054269141,21.989540145419177
25.66,0.0,29.24866429584538,26.671817748220466,22.42730800728272
25.67,0.0,35.75955183024633,30.34772967159403,24.977778530570127
25.68,0.0,36.679376433442386,29.297331573310114,22.223838479914445
25.69,0.0,35.329218472935736,27.15082972557101,20.701028951708683
25.7,0.0,32.387968329050175,25.855527785796802,19.183708478134168
25.71,0.0,32.47491596023943,24.110426151120944,21.839875495628313
25.72,0.0,33.269589978156134,28.85903860084782,17.324462698876886
25.73,0.0,31.803110618732468,30.41912638287608,25.19074067209941
25.74,0.0,34.666400882162996,30.849953546361746,24.086638313528432
25.75,0.0,34.50230789349241,29.12581470901092,22.24112149223973
25.76,0.0,34.65561189462824,32.58706458989115,21.46981050313256
25.77,0.0,35.18619424691766,28.167511873482262,17.70698488283317
25.78,0.0,34.30651408127636,33.28328652036952,19.164118516330916
25.79,0.0,32.40076543899675,24.829928034818693,20.57400182741502
25.8,0.0,33.367771996389045,30.336116974940282,24.58488086525993
25.81,0.0,33.02947191066552,29.895044034224487,23.695889285704148
25.82,0.0,33.12143414610236,23.860523275924468,19.26115798524464
25.83,0.0,35.57817382440527,29.811856246395482,21.45237288839651
25.84,0.0,37.03992060718192,29.62337408472668,17.48351797810034
25.85,0.0,33.4254588608141,27.95354748654094,20.44192115076815
25.86,0.0,35.09171381234493,31.22880687307459,22.63483171578735
25.87,0.0,38.40751929873436,29.228454716650567,23.07323730647577
25.88,0.0,35.43327257555383,29.47562378574272,22.10322972745719
25.89,0.0,33.556461519755885,33.54307106540265,21.80829323924513
25.9,0.0,35.5129515006171,28.93321673793917,20.60727849522107
25.91,0.0,32.54423636758587,28.723040423934226,23.569994265287683
25.92,0.0,32.885355117313686,31.046788405624874,23.21140838383844
25.93,0.0,36.0517704262656,31.018162787268967,21.550329582378996
25.94,0.0,34.39697470302144,29.270506897257583,22.67116772827189
25.95,0.0,39.069261288717954,26.060734668568493,21.098340451233693
25.96,0.0,38.24786364308305,33.23350195532406,24.713628809102175
25.97,0.0,33.295847377213136,30.9293877143905,23.58797831081067
25.98,0.0,38.34663294008163,27.95875770071971,26.31177404747173
25.99,0.0,33.758743098256474,31.104072149072383,23.887982985895803
26.0,0.0,34.98940040135158,28.347758714635173,21.260967809972094
26.01,0.0,35.14082286515513,29.217179315881648,22.724694992232255
26.02,0.0,31.241507396824886,27.528612936467965,24.334484125840753
26.03,0.0,33.49348610735269,33.55138147337095,21.61529904929897
26.04,0.0,31.797207952309652,30.766435572749796,25.414727273821814
26.05,0.0,35.81683113424728,31.849338984438152,24.642529152868946
26.06,0.0,35.26715384422246,35.71061117939625,23.418253006391957
26.07,0.0,34.81610962577285,30.358455852518624,25.545776832345748
26.08,0.0,37.59651119220464,32.61913967837109,21.214580078276818
26.09,0.0,36.949960574058075,30.10319807153645,27.519139566493216
26.1,0.0,38.189708817669406,34.38414154862912,24.0458446853652
26.11,0.0,39.714489361286944,28.66699856165954,23.59046648861205
26.12,0.0,36.294444284698486,33.15300553000682,23.270878053203234
26.13,0.0,34.49443828766898,29.050396075113333,21.635887336437367
26.14,0.0,36.543173168993945,33.42369653096947,24.677132262667044
26.15,0.0,35.636625514054785,29.3402864049774,25.14183211635043
26.16,0.0,38.068711800846415,32.227658294611416,24.463550308135996
26.17,0.0,40.15838713851376,30.687646587123037,22.995438153478364
26.18,0.0,37.72903189713184,30.59543845395317,24.989837445821237
26.19,0.0,38.999415195299036,32.03512155840842,23.198181026229516
26.2,0.0,38.420220108229884,27.801782307106713,24.159383019766896
26.21,0.0,37.29223252493777,30.003869562366983,24.513448885400724
26.22,0.0,35.36348785486387,30.494029262606645,25.109322685782008
26.23,0.0,39.61799431694196,31.680922451180994,24.641605713898162
26.24,0.0,38.632651435247304,34.65208080357409,21.18245632080491
26.25,0.0,39.55385417971187,31.97948136375415,24.51884110723374
26.26,0.0,35.09131288800995,33.16542484987204,21.644091065000666
26.27,0.0,34.24112233613714,31.964324781942672,26.841550790876084
26.28,0.0,37.748481127150825,34.18193880096982,25.482238625950004
26.29,0.0,37.36731851098825,31.991030111153584,22.62954652092698
26.3,0.0,38.4095443940991,33.12193465547207,25.565061661708565
26.31,0.0,40.50749734550393,38.40606394746145,21.555785317328226
26.32,0.0,37.48275631169046,29.383071483806546,27.546859353038858
26.33,0.0,40.317388678885195,31.763466552210737,23.175917628965813
26.34,0.0,38.75162479367172,31.857189139959985,25.832076254028564
26.35,0.0,39.797438447766574,30.297536586018698,22.858897996044526
26.36,0.0,39.10208002040788,35.195364435973026,27.3736745176976
26.37,0.0,44.34485343746383,34.040271148802304,24.774059246145065
26.38,0.0,40.30373007350908,31.71772570753806,26.189751914657194
26.39,0.0,41.282801795364136,34.99022324198381,28.705460929985755
26.4,0.0,41.14640282197088,33.54940788954806,28.98502799897174
26.41,0.0,40.77125089411531,32.88765908186516,24.791696496728946
26.42,0.0,42.89127106366947,35.13067207764381,28.813558365512286
26.43,0.0,38.26125527502974,31.773039292603684,29.498704861893128
26.44,0.0,40.38204295051206,35.82575765206177,26.096291778382987
26.45,0.0,38.64056052729179,35.71660455168742,29.056070199212854
26.46,0.0,38.999681663921415,37.0348932488376,29.789094318002235
26.47,0.0,41.14393528704537,36.46352182957461,27.810296317430133
26.48,0.0,41.31572757800326,30.719382013746273,24.659283956750595
26.49,0.0,38.034898976776134,36.90634984067906,26.305682843860478
26.5,0.0,41.76265419291339,32.18826948194054,29.095112884142086
26.51,0.0,41.37821112246861,32.95545185313734,25.685734316208208
26.52,0.0,41.725387385551166,37.36611044383432,28.888601009115682
26.53,0.0,44.43773415582186,34.67690880022024,27.094328157798238
26.54,0.0,41.68362784688344,35.8069450097053,24.5857874608046
26.55,0.0,40.78219657631231,33.0756337104699,29.787474982498956
26.56,0.0,38.23503802254336,37.36198352177401,27.686677359435492
